Apple,126.6,737410.0
Google,567.68,388150.0
Facebook,80.0,223930.0
Twitter,46.75,30290.0
Cisco Systems,28.92,147650.0
Microsoft,42.36,347510.0
Oracle,42.38,186110.0
Yahoo!,43.44,40670.0
Adobe Systems,77.55,38850.0
Alibaba Group Holding,84.4,209930.0
Amazon.com,380.09,176510.0
AMD,2.92,2270.0
Baidu,213.31,74890.0
BlackBerry,10.67,5630.0
Activision Blizzard,23.07,16680.0
Electronic Arts,56.36,17470.0
eBay,59.87,72450.0
GoPro,40.13,5180.0
Hewlett-Packard,33.18,60640.0
International Business Machines,158.5,156670.0
Intel,33.19,157190.0
King Digital Enter.,14.46,4560.0
Netflix,454.12,27470.0
Nokia,7.83,29690.0
QUALCOMM,71.5,117950.0
Weibo,14.62,2960.0
Zynga,2.54,2320.0
Nuance Communications,14.03,4560.0
Tesla Motors,193.88,24380.0
Koninklijke Philips,28.94,27580.0
Samsung Electronics,1281.353829,211122.151236
LG Electronics,53.9517401684,9270.70735227
Daum Kakao,115.996241362,6842.87904469
Naver,587.174772166,19350.6908071
HTC,4.59551541082,3837.09690199
Hon Hai Precision Industry,2.78266381428,40884.2405515
Hitachi,6.63634748917,32054.0623154
NEXON,9.73187768236,4197.42989207
Panasonic,12.4953013536,30649.63175
Rakuten,16.345093374,21727.3669818
Sony,27.1137712678,31723.6080647
Lenovo Group,1.54643160906,17206.6290368
Tencent Holdings,17.1138431403,161086.625944
