Apple,113.1,658570.0
Google,535.21,367340.0
Facebook,77.5,216850.0
Twitter,40.1,25110.0
Cisco Systems,27.97,144030.0
Microsoft,47.01,390230.0
Oracle,43.9,194500.0
Yahoo!,49.44,46420.0
Adobe Systems,72.74,36930.0
Alibaba Group Holding,103.99,256690.0
Amazon.com,309.66,145030.0
AMD,2.61,1880.0
Baidu,229.46,82080.0
BlackBerry,10.52,5660.0
Activision Blizzard,20.83,14880.0
Electronic Arts,49.47,15460.0
eBay,56.06,70670.0
GoPro,50.41,6730.0
Hewlett-Packard,38.84,73550.0
International Business Machines,156.36,154680.0
Intel,35.81,176210.0
King Digital Enter.,13.06,4220.0
Netflix,446.56,26480.0
Nokia,8.0,30280.0
QUALCOMM,72.61,119520.0
Weibo,13.05,2680.0
Zynga,2.67,2440.0
Nuance Communications,13.9,4460.0
Tesla Motors,206.55,25240.0
Koninklijke Philips,30.31,28470.0
Samsung Electronics,1284.86788247,211970.824526
LG Electronics,58.0919388185,9990.33342738
Daum Kakao,145.414853221,8454.78217836
Naver,713.19880301,23505.0344805
HTC,5.0741172153,4236.72831134
Hon Hai Precision Industry,2.83384659571,41805.6198242
Hitachi,7.74724578954,37482.5883247
NEXON,9.72521210586,4194.0821409
Panasonic,11.2194504242,27520.9995357
Rakuten,13.2877464016,17643.8309907
Sony,23.2535562028,26930.0578279
Lenovo Group,1.36740670029,15161.4442911
Tencent Holdings,17.6730865981,166410.815413
